-3.6,-4,6,-4,3
1.6,0,-1,1,1
0.2,-1,4,-1,1
-0.8,-0.666666667,3,0,2
-2.4,-1.333333333,-7,0,0
0.4,-1.333333333,-3,-1,-4
-1.8,0,0,0,1
-1.8,-0.333333333,4,-2,2
-1.4,0,3,-1,-2
-2,-1,4,-3,1
-2.6,-2,4,-1,0
-2.4,-0.333333333,1,-3,-2
-2.6,-1,16,-4,3
3.6,-0.333333333,-2,0,2
-0.4,0.666666667,0,0,2
-1.2,0,0,-2,-3
-1.8,-2.333333333,17,-2,6
0.2,-1,-18,0,6
-1.8,-0.666666667,9,-2,2
2.2,0.333333333,1,-1,-2
0,-1,1,-1,-1
0.2,-0.333333333,0,-1,0
1.8,3.333333333,-6,2,1
0.2,2.333333333,0,1,-1
0.8,0,-16,0,3
-100,-100,-100,-100,-100
3,3.333333333,-8,6,-4
1.6,1.666666666,-8,1,0
5,2.333333333,-14,6,-6
0.8,3.333333333,-1,3,3
2,2.666666667,-4,1,-4
2.6,1.333333333,-6,2,-2
-0.2,1.666666666,-1,0,-4
2.6,1.333333334,0,2,0
2.2,1,-11,0,-4
2.4,3.666666667,-6,2,3
-0.4,-1,0,0,-3
3.2,1.666666667,-4,3,-2
3.6,5.333333333,-7,2,0
1.6,3.333333333,2,1,1
3.2,4,0,1,5
0.4,0.333333334,-1,0,0
3,1.333333333,-3,2,-3
2.4,1,-3,1,-4
0,2,-8,2,-2
0.2,2.666666667,0,0,0
2.2,4.333333333,-2,2,-5
2,2.666666667,0,0,-1
-1,-0.333333333,0,0,-1
1.6,4,-4,1,-1
1.8,0.666666667,0,1,-1
4.2,3.666666667,-1,5,1
3.2,1.666666667,-25,4,2
1,0.333333334,-1,0,0
2.2,4.333333333,-11,4,-4
3.6,0.333333333,-1,2,0
3.4,2.333333333,-3,3,-6
2.6,3.333333334,-6,3,0
1.6,3.333333334,2,0,-2
2,1.666666667,0,1,-4
0.2,4.666666667,0,1,1
0,0,0,0,0
2.2,2.333333333,-6,0,-2
2,3,-18,0,-4
-1,2,-1,0,0
-0.8,-2,2,-3,0
-0.8,-1,10,-1,3
0.6,-0.333333334,-4,-1,1
1.8,1.333333333,0,2,0
-1.2,2,0,-1,0
0.2,0.666666666,0,3,1
2.4,3.666666667,-4,2,-4
1.8,1.333333333,-4,3,-1
-1.2,1.666666666,0,0,0
1.4,0.666666666,-2,3,-1
-0.4,-0.666666666,9,0,0
1.2,1.666666666,-5,2,-4
1.6,2.666666667,-6,2,0
0,1.333333333,-1,0,-2
0.6,2,0,2,2
0,0.333333333,0,-2,1
0.2,0.666666666,0,1,2
0.6,3.333333333,0,-3,1
1.6,2,-2,1,0
0,3.333333333,0,2,0
-2,-1.333333333,-8,-2,0
1.4,2,-3,-1,-4
1,2,-8,3,-2
0.6,1.333333334,-2,1,-1
1.4,2,0,-1,-3
1,4,0,-1,-2
2.4,1.333333333,0,2,0
0.6,2,-1,0,1
1,1,0,0,0
0.2,2,0,0,-3
3.2,4.666666666,-10,4,-1
2.6,1.666666667,-1,1,0
2.6,2.666666666,-3,3,-6
1.6,3,-6,2,-1
0.6,3,-8,3,-3
1.2,0.666666667,-8,0,-3
1.2,2.666666666,0,1,0
2.4,1.666666667,-16,4,-2
0.8,1.333333333,-7,-3,-4
-2.2,1.333333333,1,-1,1
-1.6,-1.666666666,3,0,4
3.2,3.333333333,-14,4,-4
0,1.666666666,8,-1,4
-0.4,1.333333333,0,0,1
-4,-2,2,-3,2
1.4,0.333333333,0,3,1
3.4,1.333333334,0,3,1
1,2,-11,1,-4
2.6,4.666666667,-6,2,3
1.2,1,-2,0,2
0.2,0.333333334,1,2,-2
0.4,2,-5,2,-1
2.8,1,-4,1,-1
4.6,6,-7,2,1
0.4,3.333333333,-1,2,4
0,1,0,0,1
1.2,0.666666666,1,0,3
0.4,-0.333333333,-1,-1,0
3.4,2.666666666,2,3,-2
1.4,1.333333333,-2,0,0
1.6,3.666666666,0,2,1
-0.8,-1.333333333,-11,0,0
0,0.333333334,0,0,-2
0.2,2.666666667,0,2,-4
-1,2.333333333,0,0,0
0,1.333333334,-1,0,-1
2,2.666666667,0,0,-1
-0.4,2.666666667,0,-2,0
1.2,2.333333334,-4,1,-1
1.2,3,-1,0,1
0.4,1.333333333,1,-1,-1
4.2,3.333333334,-1,3,1
3.4,3,-25,2,0
1.2,0.333333334,-1,0,-2
0.8,-0.333333333,0,-1,0
-1.6,2.333333334,0,0,0
-0.2,-1,0,-2,1
-0.4,2.666666666,0,1,-1
2.2,3.666666666,-17,2,-4
-1.4,1,-1,-1,0
1.8,3.333333333,-8,4,-3
-0.8,-1.666666667,-12,2,-6
1.4,1.666666667,0,1,0
1.6,0.333333333,0,1,0
3.6,3.666666667,-4,2,-4
2.2,0.666666666,-4,2,0
3,2.666666667,2,3,2
1.4,2.666666666,-11,0,-4
1,1.333333333,-2,3,-2
-0.8,0,19,-3,1
-0.2,-1,1,-2,-1
3.4,2,-4,3,-3
2,3.333333333,-1,3,-2
0.2,2,1,1,0
0.4,3.333333333,0,-1,2
2.8,3.666666666,0,-1,0
-0.6,-1.333333333,-1,0,0
0.8,2,-2,2,-1
-0.8,2,0,1,2
1,0.333333333,-3,-1,-3
-1,2.333333333,-8,3,-3
0.8,3.666666667,0,2,-2
3.2,4.666666667,-2,2,-5
0.4,2.666666667,-2,1,-2
1.8,1.666666667,0,0,-2
1.6,0,0,1,0
-0.8,2,-3,-2,-2
0,0.666666667,0,-1,-3
4,3.333333334,-1,4,0
4.2,4,-24,4,0
1.2,0.666666667,-1,1,-1
1.2,4,-3,1,-5
2.4,3.333333334,-6,2,-1
1.2,5,-3,0,-3
2,0.666666667,0,1,1
1.2,4.666666667,0,2,0
1.8,3.333333333,-6,0,1
-0.4,-0.333333333,-16,0,-2
2.8,2.666666666,-17,0,-3
0.8,2.333333334,0,2,-1
1.8,0.333333333,-6,0,0
0,2,-13,2,-4
2,4.333333333,-1,5,-1
1.8,2,0,1,-2
-0.2,1.666666666,0,2,2
4,3.333333334,-3,2,-2
0.4,1.333333333,-1,-2,-2
2,2.333333334,0,3,1
2,4.333333334,-6,2,4
-0.6,-0.666666667,6,-1,2
-0.4,2,-5,0,-3
1.6,2,-6,0,-1
3.4,1.666666667,-4,2,-2
4.6,5.333333333,-7,2,2
0.8,2.666666666,1,2,0
2,1,0,1,4
1.6,3.333333333,-1,1,4
-2,-2.333333333,0,-3,2
-0.8,-2,-7,3,-6
2.2,2.666666666,-2,2,-1
3,1.666666667,-3,1,-4
0.4,2.333333334,0,0,0
2,4,0,1,6
0.2,2.666666667,-2,-1,2
0,2.333333333,0,-1,-2
1.2,-0.666666667,0,2,0
0.4,1.666666667,-1,0,0
2.2,0.666666667,0,1,0
4,3.333333334,-1,3,0
2.2,4.666666666,-11,4,-2
3,0.666666667,-1,1,0
1,3.666666666,-3,-1,-4
2.6,4.666666667,-8,3,-4
1,1.333333334,-7,1,-1
1.8,1.666666667,0,1,0
0,4,0,1,2
0,-0.666666666,0,0,0
3.2,1.666666667,-6,-2,-3
-0.2,2.666666666,0,0,1
0.6,2,-16,2,-2
-1.6,-2,2,-2,2
3.6,2.333333333,-8,6,-3
-0.2,-1.666666667,-5,-2,0
-100,-100,-100,-100,-100
1,4.333333333,-1,3,-1
0,1,0,1,0
0.6,1.666666666,0,3,1
-1,0,-2,2,-2
-0.2,0.333333333,-1,-2,-2
1,2.666666666,-11,0,-5
-0.8,4,-4,0,3
-1.2,-0.333333333,19,-1,0
-0.2,2,-5,0,-2
-100,-100,-100,-100,-100
4.8,6,-7,2,0
0,1,0,0,4
1,0.333333333,1,-1,2
-0.2,3.666666666,0,-2,2
-100,-100,-100,-100,-100
-0.2,-2.333333334,-9,1,-6
-1,3.333333333,0,0,1
-2.6,-2.666666667,-11,-2,-1
1,2,-8,2,-3
2,4.333333333,-2,1,-4
2,5,0,1,-1
1,1,0,-2,-2
1.6,4,0,0,-2
-1.2,0.666666667,-4,-4,-2
1,2.666666667,-1,0,0
1.2,0.666666667,0,1,-1
-0.6,1.333333333,0,-1,-3
4.2,3.666666667,-25,2,0
1.4,0.666666667,0,0,-1
2,4,-13,5,-4
3.2,1.333333333,-1,0,0
0.2,1.666666667,-7,0,-2
